Class_name,Value
bottle-blue,0
bottle-green,0
bottle-dark,0
bottle-milk,0
bottle-transp,0
bottle-multicolor,0
bottle-yogurt,0
bottle-oil,0
cans,0
juice-cardboard,0
milk-cardboard,0
detergent-color,0
detergent-transparent,0
detergent-box,0
canister,0
bottle-blue-full,0
bottle-transp-full,0
bottle-dark-full,0
bottle-green-full,0
bottle-multicolorv-full,0
bottle-milk-full,0
bottle-oil-full,0
detergent-white,0
bottle-blue5l,0
bottle-blue5l-full,0
glass-transp,0
glass-dark,0
glass-green,0
